%time,field.header.seq,field.header.stamp,field.header.frame_id,field.wrench.force.x,field.wrench.force.y,field.wrench.force.z,field.wrench.torque.x,field.wrench.torque.y,field.wrench.torque.z
1546977686324478372,245165,1546977686323801965,,-29.1011219519,-10.621332873,-2.42176355036,-8.07363367331,-2.09988078948,2.02136363408
1546977686332458875,245166,1546977686331885457,,-28.9398084825,-10.3519251243,-2.18787386121,-7.98212752109,-2.0945846721,1.96790482816
1546977686339919744,245167,1546977686339703763,,-27.9015805015,-10.3303613564,-2.13157959718,-7.72341131184,-2.02058293952,1.91090847545
1546977686348291269,245168,1546977686347859201,,-28.2139011101,-10.5031657972,-2.61430871265,-8.05796574686,-2.16034368569,1.91225639909
1546977686355909613,245169,1546977686355701406,,-29.6404025637,-11.0088135283,-2.49551217586,-8.35032229134,-2.21272848709,1.99138529038
1546977686364021531,245170,1546977686363783231,,-28.7154987494,-10.5742606004,-2.31602483147,-8.08757980711,-2.14805943891,1.95921772458
1546977686371924064,245171,1546977686371752481,,-29.1472350847,-10.5894700285,-2.48156676931,-8.16579551763,-2.16382358762,1.98319929952
1546977686379880563,245172,1546977686379728507,,-28.0856063869,-10.4111838474,-2.2004122728,-7.90822642156,-2.07918866364,1.91861788956
1546977686388368035,245173,1546977686387891057,,-27.5078443067,-10.2732042237,-1.72481003741,-7.79624787381,-2.08555006018,1.88000677677
1546977686395937033,245174,1546977686395744779,,-28.4637403122,-10.5899111598,-2.24478003985,-8.19187019447,-2.21668931818,1.93124669348
1546977686403944410,245175,1546977686403745400,,-28.5506123269,-10.6124843784,-2.17813169668,-8.07032447947,-2.15459282322,1.94204976447
1546977686411965135,245176,1546977686411733832,,-29.2662055332,-10.946949898,-2.38884884417,-8.31837265699,-2.23012203467,1.96694737631
1546977686420415531,245177,1546977686419916820,,-28.4985041578,-10.4848226896,-2.19471084151,-8.0072874762,-2.12168107316,1.94734119616
1546977686428037001,245178,1546977686427766498,,-29.1326661998,-11.0759274777,-2.73501051908,-8.37646759328,-2.24578837494,1.98117917453
1546977686436010194,245179,1546977686435735486,,-29.2755017906,-10.7336263136,-2.56045555841,-8.26365774234,-2.19666368789,2.01686541963
1546977686444028495,245180,1546977686443789681,,-28.7069882185,-10.677366195,-2.19613654464,-8.1838243401,-2.19532319757,1.97931146432
1546977686452088570,245181,1546977686451850811,,-28.7812757804,-10.513324182,-2.22052685487,-8.10547195718,-2.16866026074,1.96536724264
1546977686460051259,245182,1546977686459762324,,-28.8756254699,-10.7873518932,-2.5769879978,-8.11398041313,-2.1356409445,2.00270452205
1546977686468037968,245183,1546977686467771768,,-28.6365747087,-10.6194666098,-2.34994265465,-8.07424977987,-2.12901264163,1.95624542952
1546977686476116650,245184,1546977686475788252,,-28.1786992401,-10.1391986803,-1.71398707244,-7.79687139532,-2.04488433669,1.91878033767
1546977686484622435,245185,1546977686483957849,,-29.388197788,-10.8077259399,-2.52673585951,-8.26428630739,-2.19112077263,2.01274553809
1546977686492030231,245186,1546977686491782601,,-28.134806185,-10.5561860306,-2.02246139336,-7.93048121336,-2.12782019966,1.93502686536
1546977686500042715,245187,1546977686499791263,,-29.4709015418,-10.9261270679,-2.4940456284,-8.26581733137,-2.1864248007,2.01605311033
1546977686508010392,245188,1546977686507755740,,-29.1328346342,-10.780816904,-2.63580736791,-8.23156416309,-2.18649465111,1.97030167939
1546977686516398672,245189,1546977686515909870,,-28.5848630042,-10.6016894473,-2.47124825597,-8.07897576325,-2.15065376454,1.95171765637
1546977686524124455,245190,1546977686523820445,,-28.449988871,-10.5905173729,-1.79138845992,-7.90572833248,-2.07518097948,1.95848941431
1546977686531975215,245191,1546977686531735976,,-28.4225953192,-10.3951773936,-2.28771225064,-7.96417197301,-2.09958188791,1.93504508895
1546977686540415710,245192,1546977686539910064,,-28.4662773725,-10.6979898431,-2.04030989016,-8.05113465516,-2.14289491656,1.92248722982
1546977686548362744,245193,1546977686547895267,,-28.0350627745,-10.242965489,-1.99898972789,-7.96672712163,-2.13549544423,1.88172568731
1546977686556434799,245194,1546977686555912989,,-28.5730710011,-10.5445358569,-2.19236379146,-8.04422284146,-2.13123381993,1.94113425193
1546977686564039118,245195,1546977686563785654,,-28.6969020861,-10.6047446073,-2.39327827177,-8.04603775401,-2.11593241307,1.94411363752
1546977686572029892,245196,1546977686571786500,,-28.1627333833,-10.442152665,-1.82225366775,-7.80344615219,-2.04178189997,1.92347990252
1546977686580429905,245197,1546977686579898838,,-28.4152598437,-10.319109032,-2.40795926893,-7.86041813491,-2.04756579163,1.9613789614
1546977686587977701,245198,1546977686587723590,,-28.4865119624,-10.5374513058,-2.17905063497,-8.05826743852,-2.16182704635,1.95565172124
1546977686596355824,245199,1546977686595905318,,-28.2478000205,-10.5037192193,-1.96564698003,-7.94402780847,-2.08301672511,1.91854094238
1546977686604018358,245200,1546977686603788942,,-29.0064495067,-10.6017984446,-1.87154354876,-8.02452797647,-2.14385028745,1.98019478874
1546977686612042738,245201,1546977686611760941,,-27.1079779114,-9.88325823976,-1.78863319879,-7.60535295859,-2.01351698683,1.85110744607
1546977686620048216,245202,1546977686619784349,,-27.9181731698,-10.1894855442,-1.79359046144,-7.78154553277,-2.06226098813,1.93546300089
1546977686628002160,245203,1546977686627781366,,-28.6765233578,-10.7412412423,-2.03292127625,-7.99250455954,-2.10797833785,1.97823335628
1546977686636225349,245204,1546977686635843395,,-28.7201262687,-10.3633225945,-2.33195266835,-8.09903545455,-2.16663228112,1.94862452512
1546977686644564923,245205,1546977686643978774,,-28.6228577152,-10.8051505732,-2.27165496615,-8.15250337552,-2.17009796536,1.94488472125
1546977686652351762,245206,1546977686651912235,,-28.7746131439,-10.523307514,-2.22211973957,-8.09308609772,-2.16059583912,1.96090646042
1546977686660295377,245207,1546977686659891617,,-28.4513049193,-10.5536410213,-2.03928175486,-8.01623927562,-2.13485129759,1.94244451096
1546977686668273621,245208,1546977686667831094,,-28.7457873487,-10.7319533742,-2.14530253905,-8.09778715973,-2.15180624038,1.9677797839
1546977686676816052,245209,1546977686675973603,,-28.5967337027,-10.9150661841,-2.31843413883,-8.14837602897,-2.17415794597,1.92944147876
1546977686684300105,245210,1546977686683905040,,-29.0486089106,-10.7869948438,-2.06699551406,-8.17623186423,-2.16181886108,1.98046310187
1546977686692197080,245211,1546977686691889450,,-29.2912237071,-10.6152009701,-2.37084815128,-8.17387699455,-2.16726637896,2.00335376527
1546977686700187999,245212,1546977686699831896,,-28.1136211583,-10.2906766633,-1.92317735846,-7.96066159944,-2.11915474148,1.90956477606
1546977686708916247,245213,1546977686707941479,,-29.4509916864,-10.8800497242,-2.37272859537,-8.33455829102,-2.23025685155,1.99949718234
1546977686716489810,245214,1546977686715945423,,-28.6457797241,-10.8092205653,-2.25715785966,-8.01759794031,-2.08332497386,1.9775938544
1546977686724405706,245215,1546977686723880571,,-29.1428495968,-10.7826968638,-2.47128732571,-8.28162981566,-2.19532759688,2.00083329363
1546977686732437488,245216,1546977686731917957,,-28.2660484013,-10.4191213455,-2.07195029376,-7.97540664363,-2.12834456241,1.92386275998
1546977686740897620,245217,1546977686740054117,,-28.7413986201,-10.6470068995,-2.34262556352,-8.08680224321,-2.15934218541,1.96794739148
1546977686748766068,245218,1546977686748051471,,-28.6388553798,-10.7074416008,-2.22815915644,-8.15606344572,-2.1657683472,1.95388832335
1546977686756180054,245219,1546977686755827626,,-28.5800459096,-10.4756607793,-2.14269776406,-8.0465534464,-2.16337694308,1.93815056287
1546977686764130208,245220,1546977686763887092,,-28.650477062,-10.5245260409,-2.38182433794,-8.12003630977,-2.15095475152,1.9354564189
1546977686772348179,245221,1546977686771924956,,-28.7504409001,-10.7676626042,-2.28197898036,-7.94119651971,-2.04261187501,1.98449504741
1546977686780423299,245222,1546977686780032692,,-28.4805223061,-10.7183249973,-2.33331596345,-8.01242038459,-2.10759814753,1.94731690484
1546977686788042504,245223,1546977686787768174,,-27.790547848,-10.2679774965,-1.8459928487,-7.71639583853,-2.0024955511,1.90978885732
1546977686796217591,245224,1546977686795889469,,-28.9351385732,-10.7930149812,-2.53163012828,-8.22790828992,-2.19183601921,1.98442700306
1546977686804108229,245225,1546977686803807008,,-28.3410469373,-10.4419128147,-2.16446316293,-7.98204977478,-2.10850133588,1.9013342416
1546977686812213701,245226,1546977686811740375,,-29.5143360149,-10.8260727916,-2.35459819861,-8.22524712727,-2.16084934666,2.03208588019
1546977686820116045,245227,1546977686819846235,,-29.4078911582,-11.0750767766,-2.54480536848,-8.33739295382,-2.20444602495,2.00773428637
1546977686828293981,245228,1546977686827830916,,-27.9627242574,-10.2938063736,-2.0279465714,-7.84438741301,-2.07892730698,1.93610443405
1546977686836694633,245229,1546977686836018247,,-28.1618284513,-10.2966297172,-1.96658901469,-7.86021320328,-2.05743920147,1.94696173194
1546977686844356999,245230,1546977686843897489,,-28.5602400802,-10.5612346746,-2.27254990743,-8.07974590057,-2.15219520591,1.96195442671
1546977686852463600,245231,1546977686851885265,,-27.8603883894,-10.4431911641,-1.87279137136,-7.80190861058,-2.05672518176,1.91961751454
1546977686860795742,245232,1546977686860033288,,-29.1380204877,-10.6743799027,-2.29392395239,-8.10365043836,-2.13864975666,2.0095705169
1546977686868658740,245233,1546977686868003500,,-27.9189533871,-10.1565438659,-2.04262558348,-7.73038304339,-2.01201022541,1.91824016313
1546977686876731504,245234,1546977686876028147,,-28.6700682038,-10.5311534081,-2.28834420253,-8.12868113548,-2.16472172751,1.96581344146
1546977686884451145,245235,1546977686883914263,,-28.5691790669,-10.2132619258,-2.0374579767,-7.99320020611,-2.13529272226,1.9728975238
1546977686892363205,245236,1546977686891890469,,-28.4563804332,-10.1273715127,-2.30783814369,-8.02662975968,-2.11583037041,1.92181465119
1546977686900956351,245237,1546977686900084577,,-27.7858794828,-10.3108554886,-1.90591736146,-7.82571300555,-2.07904605717,1.92331608602
1546977686908761574,245238,1546977686908055426,,-29.544050722,-10.7446238061,-2.45016651516,-8.23310868716,-2.15717447618,2.0374166521
1546977686916551725,245239,1546977686916003016,,-27.6164194989,-10.0221720168,-1.68902471297,-7.61171709763,-1.98544466519,1.90496186371
1546977686924503866,245240,1546977686923971853,,-28.3177683766,-10.3760820056,-1.90074000908,-7.93698297099,-2.11409898422,1.94986096374
1546977686932846837,245241,1546977686932015137,,-27.9651850294,-10.3861795585,-1.98300491698,-7.77136599493,-2.00752289683,1.93318811801
1546977686940845752,245242,1546977686940047919,,-27.5790260792,-10.2675591008,-2.14442357355,-7.83661100717,-2.07050162866,1.89694770474
1546977686948321745,245243,1546977686947910840,,-28.0279791403,-10.2890010602,-2.05993542382,-7.96383645365,-2.13496349106,1.89264256493
1546977686956251791,245244,1546977686955808364,,-28.5285275676,-10.4050743092,-2.21000602266,-8.00518098136,-2.11511209498,1.92352564135
1546977686964674105,245245,1546977686964002486,,-28.8364079459,-10.7422546233,-1.999789556,-8.05324405881,-2.14452849945,1.95263594062
1546977686972264913,245246,1546977686971886185,,-27.103520224,-9.98028137259,-1.66739884902,-7.71206582277,-2.06790586262,1.84485451053
1546977686980197476,245247,1546977686979810130,,-27.6075419599,-10.4255863621,-1.8967244437,-7.87328332371,-2.09525467148,1.87502594731
1546977686988183689,245248,1546977686987778694,,-27.6641125805,-10.1937326403,-1.88732905165,-7.72580972627,-2.04711569567,1.91127930057
1546977686996780847,245249,1546977686995924003,,-27.767745728,-10.1720263763,-1.74854284741,-7.70824898957,-2.02126147506,1.91087862952
1546977687004164895,245250,1546977687003783705,,-29.4977130466,-10.9812097963,-2.7608135013,-8.36285205406,-2.21646281909,2.0014254882
1546977687011998169,245251,1546977687011746967,,-27.9600081065,-10.3352498589,-1.93033038653,-7.76018177004,-2.03037689413,1.92089945693
1546977687020054216,245252,1546977687019811541,,-28.5868379973,-10.4136377292,-2.24263152995,-8.08157380764,-2.14184886004,1.96207570684
1546977687028088236,245253,1546977687027807929,,-27.5478230903,-10.3833741954,-1.64551319277,-7.73745229708,-2.0333722375,1.87776935624
1546977687036031434,245254,1546977687035785322,,-27.6763609938,-10.3975378308,-1.86368990148,-7.83914947305,-2.08158576381,1.89880593693
1546977687044042512,245255,1546977687043795099,,-28.2430299109,-10.3962135524,-1.93941739829,-8.05948814374,-2.15068146952,1.92755614516
1546977687052142967,245256,1546977687051834447,,-28.5024521213,-10.4827144692,-2.19394594231,-7.97288172073,-2.09798013334,1.97822348617
1546977687060642421,245257,1546977687059988683,,-28.2579213161,-10.5296213454,-2.414676878,-8.09491441425,-2.16981437338,1.91112517643
1546977687068162865,245258,1546977687067882613,,-29.1642201793,-10.7883035382,-2.53191899069,-8.23982419271,-2.16831780032,2.00298463856
1546977687075962267,245259,1546977687075739233,,-27.7554158291,-10.0812322427,-1.87621653355,-7.67559536606,-1.98096812151,1.8828586435
1546977687084528704,245260,1546977687083915716,,-28.3458781227,-10.6043370302,-2.55617369496,-8.0869742492,-2.14752538599,1.93216298945
1546977687092391623,245261,1546977687091905547,,-27.9448459972,-10.0832720633,-1.98188549531,-7.63613053833,-1.94637437821,1.9501917646
1546977687100688749,245262,1546977687099930911,,-29.8785621505,-11.1063370921,-2.75422705201,-8.44833260586,-2.24936970785,2.00492104635
1546977687108562783,245263,1546977687107935898,,-29.1758586584,-10.8048609957,-2.28320624064,-8.20061466166,-2.1570172671,1.97010394853
1546977687116422823,245264,1546977687115914947,,-27.8798201369,-10.0998518163,-1.78194063,-7.78362722657,-2.04755629279,1.9311540374
1546977687124832433,245265,1546977687124113017,,-28.2429095309,-10.4191304555,-2.16537653302,-7.97071007346,-2.11649463309,1.91898059821
1546977687132755047,245266,1546977687131999049,,-29.3246815342,-11.0518431247,-2.53376982681,-8.40364015335,-2.23340608219,2.02895054731
1546977687140489846,245267,1546977687139970510,,-29.3066981478,-11.0024210073,-2.49335135386,-8.17594964858,-2.14055909377,1.98389577442
1546977687148400316,245268,1546977687147895429,,-29.419921885,-10.7627727667,-2.6815605053,-8.25555669089,-2.17847400397,2.00634603807
1546977687156475779,245269,1546977687155928900,,-29.3674673152,-11.307885903,-2.85521080995,-8.40616213348,-2.22167068534,1.97400370508
1546977687164190256,245270,1546977687163845576,,-28.1739146211,-10.6930832221,-2.40018671493,-7.92120013241,-2.05669292201,1.92324631421
1546977687172313698,245271,1546977687171892590,,-28.6050346985,-10.3642390365,-2.09804176689,-8.03760888108,-2.15097433228,1.95434067308
1546977687180230314,245272,1546977687179817848,,-29.4901528272,-10.8635530308,-2.74288008823,-8.31362962513,-2.20354862214,2.01313493679
1546977687188773488,245273,1546977687187807575,,-28.9633259298,-10.772321831,-2.59879664545,-8.27296519448,-2.18669935166,1.96803474928
1546977687196410500,245274,1546977687195935132,,-29.141204623,-10.709442408,-2.50949592765,-8.15575873974,-2.16877191874,2.02699595358
1546977687204231562,245275,1546977687203822027,,-28.3965057996,-10.5061368063,-2.02156096498,-7.91732609268,-2.08797400005,1.94838431521
1546977687212138283,245276,1546977687211826656,,-28.6548448049,-10.5184339303,-2.22727958988,-8.05718490815,-2.11477510682,1.96773944804
1546977687220263681,245277,1546977687219849359,,-28.0653404132,-10.4041785811,-2.21602896868,-7.90666945624,-2.07368325656,1.91753564284
1546977687228335310,245278,1546977687227923655,,-28.3061712786,-10.3974454617,-1.97858177125,-7.85694957071,-2.0559404167,1.93978080934
1546977687236227400,245279,1546977687235803380,,-28.8461416767,-10.754456029,-2.53269328508,-8.18608181876,-2.17823837586,1.94977131351
1546977687244256862,245280,1546977687243848883,,-29.2198399134,-10.705528504,-2.53276926641,-8.2391963189,-2.16755097223,1.98523095997
1546977687252242739,245281,1546977687251793805,,-29.2696276978,-10.7470948271,-2.55834371643,-8.11334036917,-2.09371364533,2.01028903573
1546977687260458249,245282,1546977687259930206,,-28.4122272439,-10.3157127166,-2.09810860278,-7.91460877888,-2.09802267007,1.96136518931
1546977687268341725,245283,1546977687267876984,,-28.5210990226,-10.9700957183,-2.1901516257,-8.05439852979,-2.14394707768,1.92324180668
1546977687276359570,245284,1546977687275894396,,-29.0148715982,-10.8781058623,-2.51734118474,-8.1642790807,-2.13746988747,1.96938630057
1546977687284469711,245285,1546977687283881043,,-29.262362808,-10.6381709519,-2.37740567067,-8.28551798878,-2.2069711975,1.98985702241
1546977687292574996,245286,1546977687291940230,,-28.4057397345,-10.5531237238,-2.38262294333,-8.02422186859,-2.1162512847,1.96247033563
1546977687300289135,245287,1546977687299886856,,-28.420035059,-10.4517469902,-2.10752882754,-8.0627406127,-2.14657477486,1.94345311446
1546977687308298039,245288,1546977687307825176,,-28.1525231624,-10.0683618989,-1.84365912501,-7.85207965281,-2.06421067292,1.9099399467
1546977687316639662,245289,1546977687315964449,,-28.5018917152,-10.7409728352,-2.22893515864,-8.10586407651,-2.14753201356,1.94337628572
1546977687324612023,245290,1546977687323994133,,-28.7424407536,-10.6663425676,-2.33440308946,-8.11259137347,-2.14485591617,1.96139560412
1546977687332172349,245291,1546977687331759683,,-27.311847331,-10.0610118283,-1.56811008551,-7.6185723533,-2.01867165268,1.88776169037
1546977687340369426,245292,1546977687339907966,,-29.4100293906,-10.7045576713,-2.71584529225,-8.32866551222,-2.2183359288,1.9962623267
1546977687348577605,245293,1546977687348103301,,-27.9084356298,-10.4992544378,-1.89166615329,-7.88781578666,-2.09495369596,1.90935169762
1546977687356393215,245294,1546977687355925801,,-27.8268791097,-10.5124148202,-2.01588058251,-7.95416261543,-2.12170545227,1.8879686329
1546977687364041277,245295,1546977687363784212,,-29.7127342182,-10.9776085747,-2.61778149725,-8.28506418368,-2.17114670557,2.04656937989
1546977687372046652,245296,1546977687371798677,,-27.405765596,-10.1502970481,-1.84908887674,-7.689460121,-2.00998054249,1.87414868451
1546977687380577022,245297,1546977687379956435,,-28.6127947048,-10.4088503123,-2.07108209096,-8.05050955351,-2.132841175,1.93993995679
1546977687387932627,245298,1546977687387740455,,-27.3589762038,-10.2310273296,-1.37989100979,-7.54377899276,-1.96866811529,1.92353876314
1546977687396036646,245299,1546977687395767101,,-27.5046808813,-10.2831749415,-1.87731244485,-7.79940869705,-2.08134081561,1.87658741566
1546977687403946930,245300,1546977687403748453,,-28.0840920475,-10.6320256119,-1.94393630013,-7.89597714944,-2.10771378016,1.9266359178
1546977687412396149,245301,1546977687411905206,,-28.8174311936,-10.664485277,-2.28282940053,-8.1010948871,-2.15145208804,1.94729895559
1546977687420048194,245302,1546977687419773991,,-28.2564108717,-10.6975878288,-2.18468091127,-7.99372834075,-2.09620349965,1.90947496087
1546977687428011785,245303,1546977687427770575,,-28.2215353142,-10.6787238745,-2.3721709921,-8.03418472074,-2.10680578048,1.90915595994
1546977687436191845,245304,1546977687435776125,,-28.841538472,-10.614417461,-2.36636356818,-8.14952692397,-2.14442788981,1.97105922775
1546977687444478412,245305,1546977687443920959,,-28.8469755103,-10.8249433515,-2.26820956954,-8.10428415708,-2.14293498868,1.98330876863
1546977687452052876,245306,1546977687451778470,,-28.6587945428,-10.5110359121,-2.30610792997,-8.06298822674,-2.11500696011,1.94136148327
1546977687460440195,245307,1546977687460011399,,-29.2078711475,-10.7581552118,-2.43897248579,-8.2821503605,-2.20601420387,1.99400370788
1546977687468036965,245308,1546977687467794150,,-27.6157955927,-9.97183035582,-1.94419146288,-7.77295332451,-2.04317961445,1.89415236969
1546977687476445808,245309,1546977687475866555,,-29.0230634299,-10.7553765278,-2.56593455808,-8.2613381567,-2.18903759307,1.95722558295
1546977687484101024,245310,1546977687483796454,,-27.8627943707,-10.4198024627,-2.03652096566,-7.97899759506,-2.1344320821,1.90028914523
1546977687492088753,245311,1546977687491784473,,-28.4231049009,-10.6919726451,-2.30689678787,-8.07660127946,-2.13953686379,1.94484567277
1546977687500092242,245312,1546977687499793694,,-28.2405280446,-10.4436207899,-2.38751832381,-8.0843237932,-2.15143588848,1.90961240016
1546977687508651012,245313,1546977687508041643,,-28.2109667626,-10.4611815897,-1.77860988261,-7.94336738246,-2.11539330656,1.92687456233
1546977687516133918,245314,1546977687515790429,,-28.8872870825,-10.7283741373,-2.20640478483,-8.06935198739,-2.1180121481,1.96825116462
1546977687524114281,245315,1546977687523816184,,-28.329873579,-10.3866398592,-2.27743820424,-8.00500645321,-2.11091100681,1.94870984879
1546977687532106883,245316,1546977687531795784,,-28.0986832851,-10.5561945106,-2.04490382552,-8.01423741203,-2.1430786286,1.89862020999
1546977687540238868,245317,1546977687539946769,,-28.4636179405,-10.4855635169,-2.45005490835,-8.16857533567,-2.17904601771,1.93995604574
1546977687548105328,245318,1546977687547829221,,-27.5047237534,-10.1305071394,-1.5572773335,-7.74266077126,-2.03974536715,1.87258731352
1546977687556584146,245319,1546977687555877122,,-28.2642345712,-10.5174174645,-2.18236411156,-8.06966694836,-2.16315695066,1.91698383388
1546977687564390205,245320,1546977687563910512,,-28.2606215831,-10.6326107371,-2.13366402872,-7.98700159771,-2.1214281374,1.93281622052
1546977687572485578,245321,1546977687571918784,,-28.837670499,-10.4681373433,-2.20428358919,-8.0195622683,-2.11475715801,1.9635167119
1546977687580578626,245322,1546977687579888761,,-27.9643110902,-10.04808561,-1.75006077592,-7.72171754806,-2.01554666367,1.93799329961
1546977687587932223,245323,1546977687587703357,,-29.3406362971,-10.63675449,-2.56064166836,-8.25114228797,-2.18816497744,2.00655278965
1546977687596292860,245324,1546977687595876452,,-27.7613228819,-10.2509941364,-1.71673223376,-7.7239122333,-2.04204985573,1.93960802338
1546977687603987499,245325,1546977687603739581,,-29.0813893565,-10.7442240473,-2.76582889327,-8.26300465743,-2.18991425398,1.97329795447
1546977687612321641,245326,1546977687611891135,,-27.8427511045,-10.2859831288,-1.95634690023,-7.85991678978,-2.07164205535,1.91454514298
1546977687619973135,245327,1546977687619746751,,-27.1522497934,-10.2265715127,-1.67955179933,-7.60018689052,-1.99212692879,1.88277892652
1546977687627892015,245328,1546977687627695699,,-28.2282701791,-10.4010315431,-2.027585595,-7.91613164195,-2.081394615,1.92251726987
1546977687636549313,245329,1546977687635940774,,-28.1138404119,-10.5311930359,-1.96763832667,-7.992232462,-2.1311555222,1.88082622244
1546977687644016512,245330,1546977687643748681,,-28.1003789925,-10.424397245,-2.1051722075,-7.92465024578,-2.098986998,1.91697202663
1546977687652403103,245331,1546977687651906071,,-28.2893739529,-10.370552283,-2.31083352156,-8.03819935107,-2.12330367302,1.91643034566
1546977687660496850,245332,1546977687659920804,,-26.9615776948,-10.0962760525,-1.47928871427,-7.56078037582,-1.99689262442,1.86142371851
1546977687668654466,245333,1546977687667957198,,-27.9064181332,-10.322784821,-1.97249799562,-7.9065456262,-2.08336429122,1.88562703569
1546977687676846878,245334,1546977687675932260,,-28.2167396926,-10.6229612066,-2.01199590641,-7.97815165365,-2.11272577701,1.89847896685
1546977687684557238,245335,1546977687683979577,,-27.6699014446,-10.1638191866,-1.66210511369,-7.81298005051,-2.08016036298,1.89431001777
1546977687692754013,245336,1546977687692087446,,-28.5397347889,-10.3526009073,-2.22658072216,-8.04410624932,-2.13666741483,1.94494118212
1546977687700615030,245337,1546977687700017098,,-28.8693799101,-10.8555221935,-2.54952330672,-8.13889524706,-2.12530283284,1.97678320077
1546977687708605654,245338,1546977687707926568,,-28.6012194942,-10.5758465356,-2.23863421788,-8.02887867555,-2.12707176953,1.93530730785
1546977687716015000,245339,1546977687715773320,,-28.6738265682,-10.7075765133,-2.12760085039,-8.04832747133,-2.13836236236,1.96140615788
1546977687724015721,245340,1546977687723760568,,-28.4542275834,-10.4780848911,-2.22882932351,-8.03155741362,-2.12854140676,1.94123788019
1546977687732732738,245341,1546977687732020345,,-27.1092255428,-10.1395040498,-1.66838896626,-7.68650290568,-2.03478011654,1.84696129985
1546977687740060577,245342,1546977687739803934,,-28.3125499685,-10.6499557574,-2.24493234049,-8.07725898553,-2.15424872995,1.90825897284
1546977687748394366,245343,1546977687747947507,,-27.035065235,-10.1602422965,-1.86663475984,-7.63885689051,-2.01745420677,1.85374018321
1546977687756056648,245344,1546977687755764494,,-27.9897121546,-10.4393046211,-1.94100943491,-7.92277577678,-2.08791189707,1.91816357713
1546977687764078157,245345,1546977687763778687,,-29.440349559,-10.9934360995,-2.63991853554,-8.33349028061,-2.19343309683,2.01482752417
1546977687772085636,245346,1546977687771777513,,-28.3426343169,-10.4720549885,-2.0728681467,-7.98940305571,-2.12183660472,1.91981819782
1546977687780099658,245347,1546977687779799480,,-28.8908686528,-10.5774424274,-2.42842691947,-8.18276618589,-2.1682287542,1.96466467858
1546977687788030675,245348,1546977687787748899,,-28.4460243793,-10.8062648418,-2.31618121406,-8.07496078721,-2.15538355836,1.93812931232
1546977687796439256,245349,1546977687795903732,,-28.3890241907,-10.7407194056,-2.15242511,-8.03327882112,-2.11746385344,1.92087568833
1546977687804043649,245350,1546977687803768081,,-29.8697472318,-10.9209076084,-2.77041135332,-8.23834614679,-2.11685940662,2.04088390328
1546977687812011801,245351,1546977687811772608,,-27.3809629444,-10.222490328,-1.67907054101,-7.76165015815,-2.07134286204,1.87296166298
1546977687820101132,245352,1546977687819801945,,-29.083272462,-10.4013710598,-2.29937368367,-8.13968352073,-2.15769105832,1.9799519544
1546977687828427549,245353,1546977687827900649,,-29.3851340021,-10.9438373479,-2.46702935174,-8.24209139997,-2.15891240515,1.99245617204
1546977687836003105,245354,1546977687835716920,,-29.3549137188,-10.7657919384,-2.49369769741,-8.17697125403,-2.15750071342,1.99233060004
1546977687844368488,245355,1546977687843900577,,-28.9870315329,-10.6412766139,-2.56650828148,-8.24736563331,-2.19478058173,1.93209044009
1546977687852037656,245356,1546977687851782585,,-29.2728429861,-10.9034384082,-2.48340196715,-8.27720943145,-2.19278845115,1.98314401234
1546977687860199009,245357,1546977687859845575,,-28.1075545976,-10.2466949655,-1.94922467433,-7.82249272661,-2.05202354686,1.92421542313
1546977687868078188,245358,1546977687867815947,,-28.3493555247,-10.8765294252,-2.42862618129,-8.05826063344,-2.12990525211,1.95084554572
1546977687876237287,245359,1546977687875928819,,-28.7683290981,-10.5901137613,-2.42871554968,-8.1817935858,-2.18365000923,1.96489168959
1546977687884057264,245360,1546977687883797878,,-27.5998560128,-10.5107434116,-1.94109041472,-7.86947304665,-2.09889344144,1.87166693808
1546977687892649154,245361,1546977687891894303,,-29.0390775891,-10.747540426,-2.55953414917,-8.24793272479,-2.21687491169,1.96316234746
1546977687900021883,245362,1546977687899746329,,-28.0373933991,-10.5158764721,-1.95050553123,-7.93284417823,-2.1119055255,1.90095559433
1546977687908451202,245363,1546977687907944407,,-29.6328785299,-11.097467049,-2.6156358054,-8.29504088656,-2.17773674907,2.01606835796
1546977687916069678,245364,1546977687915772638,,-29.1978299632,-10.6856469915,-2.63724091108,-8.0707439053,-2.07638695317,1.98791734465
1546977687924142595,245365,1546977687923874644,,-29.3914978627,-10.863730931,-2.88777781514,-8.39282971126,-2.23401798461,1.99292426723
1546977687932125970,245366,1546977687931832905,,-28.5321916932,-10.6774535046,-2.16177660936,-8.02285479747,-2.12658990708,1.97270191723
1546977687939975146,245367,1546977687939760796,,-28.6511131464,-10.6315552162,-2.09965760406,-8.03692849544,-2.11906642392,1.95491890975
1546977687948095064,245368,1546977687947831991,,-28.6036694421,-10.7034339506,-2.4115183,-8.11677276234,-2.1598381491,1.91945005201
1546977687956018325,245369,1546977687955748553,,-28.2753353234,-10.5023360862,-2.26039920031,-8.01664800588,-2.12370303823,1.92484170299
1546977687964026030,245370,1546977687963770669,,-27.751319051,-10.2577254578,-2.18729235093,-7.75958177631,-2.00846846114,1.90596037249
1546977687972012598,245371,1546977687971782455,,-29.1163568861,-10.72637454,-2.36066567188,-8.2233421879,-2.18474816663,1.98649009128
1546977687980268567,245372,1546977687979950751,,-29.3668347607,-10.6718663743,-2.5275425518,-8.2153892189,-2.17350155361,2.02822149468
