%time,field.header.seq,field.header.stamp,field.header.frame_id,field.wrench.force.x,field.wrench.force.y,field.wrench.force.z,field.wrench.torque.x,field.wrench.torque.y,field.wrench.torque.z
1548269872300305236,231382,1546977576057758075,,3.86588547714,-2.92152983825,-5.6460104013,0.22393427833,0.41134821222,0.227007074596
1548269872308695815,231383,1546977576065888513,,3.24513909952,-4.06278045789,-5.2044443963,0.351195617402,0.315238720544,0.191132529226
1548269872316188234,231384,1546977576073745819,,3.79424188916,-2.3690340306,-6.01008252708,0.185519268969,0.421715320296,0.273732895932
1548269872324216763,231385,1546977576081728560,,3.19498355281,-3.20019317936,-5.47118430096,0.234137856487,0.279163790262,0.267003788156
1548269872332262105,231386,1546977576089746358,,3.72748875079,-2.22693075054,-5.9583017774,0.101772795139,0.359558389968,0.380410787795
1548269872340613233,231387,1546977576097817375,,3.77676138054,-2.59320243899,-5.55325251372,0.32799067514,0.251511337576,0.231996011522
1548269872348258162,231388,1546977576105755462,,2.35730987862,-3.98261636328,-4.98043949429,0.274343114448,0.172929047098,0.307137821996
1548269872356138152,231389,1546977576113663522,,4.50767906941,-1.17730189467,-6.23632248079,0.113460356866,0.366502491864,0.3824053938
1548269872364232911,231390,1546977576121680392,,4.91256963285,-1.02119468915,-6.30819991205,0.115076513577,0.333037043557,0.331999065867
1548269872372876091,231391,1546977576129931899,,1.63709402012,-5.66182705384,-4.68325901535,0.379095865289,0.151672161681,0.274928329733
1548269872380471382,231392,1546977576137799246,,2.19048781238,-3.7137302464,-6.67692920372,0.0666126455429,0.354147212703,0.379949292561
1548269872388644746,231393,1546977576145952905,,2.93830928219,-3.40066116832,-5.70812560233,0.164569095275,0.332847085573,0.325780904928
1548269872396555455,231394,1546977576153868444,,2.46674762104,-4.07169178124,-5.06619889449,0.275481995524,0.244012549144,0.31691795428
1548269872404589115,231395,1546977576161851853,,2.8878504015,-3.66860440906,-6.39546855887,0.200414675247,0.323475961429,0.313371056506
1548269872412463063,231396,1546977576169801241,,4.8610415044,-1.49101702081,-6.04451287585,0.14974515643,0.389086105408,0.307254483847
1548269872420658945,231397,1546977576177828725,,4.04496959081,-2.52645935053,-5.62919948293,0.149104936476,0.360823429055,0.288823870839
1548269872428733218,231398,1546977576185951799,,2.19199860664,-4.16686569338,-5.79268035965,0.163969139217,0.297597538369,0.343949087939
1548269872436680716,231399,1546977576193856425,,2.11828956684,-4.75348164791,-5.4598612333,0.283984392592,0.232346067333,0.330407143721
1548269872444632419,231400,1546977576201872049,,3.83682973127,-2.24160185942,-5.72845733906,0.196387702414,0.306974902402,0.31772269722
1548269872452611866,231401,1546977576209807132,,2.51881169229,-3.97448468177,-5.39525602817,0.254879322674,0.233336357164,0.322705355639
1548269872460701031,231402,1546977576217921952,,2.04178934311,-4.43632171818,-5.60619477294,0.272665017864,0.183171115283,0.329578432403
1548269872468465415,231403,1546977576225843711,,3.30545714991,-2.93856126211,-6.00094726854,0.143871662973,0.313246841796,0.349374248609
1548269872476818811,231404,1546977576234002752,,2.67436311422,-3.83924681702,-5.77145473238,0.182642384714,0.260317113949,0.337097536753
1548269872484497394,231405,1546977576241782473,,3.3828717725,-3.49739978491,-5.71503354457,0.216042812867,0.303585900081,0.299786412834
1548269872492675519,231406,1546977576249962538,,3.59379656507,-2.91863054129,-5.50103801574,0.276228811786,0.223751294246,0.273659095555
1548269872500680271,231407,1546977576257879976,,4.23379211716,-2.13801326864,-5.63674716919,0.214859325853,0.310068281934,0.317181922744
1548269872508742168,231408,1546977576265925036,,2.0775427416,-4.63398913506,-5.75851193089,0.216379330403,0.234466578675,0.30792051669
1548269872516295175,231409,1546977576273730704,,3.63427470651,-2.63838423207,-5.95140539376,0.164803107648,0.316365878167,0.320687581674
1548269872524476585,231410,1546977576281749363,,3.85696404591,-2.03015832932,-6.44021300948,0.0639428226724,0.359921557353,0.385429766481
1548269872532422985,231411,1546977576289808541,,2.798656235,-3.1985884058,-5.96586709548,0.171169439182,0.267202071543,0.347854529761
1548269872540596912,231412,1546977576297799954,,3.51222237958,-3.09815527362,-5.83455596677,0.138244082425,0.312363828499,0.346918964009
1548269872548301957,231413,1546977576305699732,,3.34536814008,-3.80507791435,-5.90616299167,0.203212292987,0.344369862518,0.334098337029
1548269872556360557,231414,1546977576313736740,,-0.305746406276,-7.3734457168,-5.56722598951,0.193753377341,0.202128131945,0.398796041277
1548269872564521229,231415,1546977576321826943,,3.54137503803,-2.667907331,-5.65463895623,0.239162402749,0.277275549693,0.310981847482
1548269872572748367,231416,1546977576329912279,,4.50369890574,-2.02706777805,-5.97907649549,0.180295729115,0.320944616592,0.294872431223
1548269872580823899,231417,1546977576337865183,,3.15283957556,-2.54073697591,-6.09599978399,0.112854346359,0.299288700397,0.357101047146
1548269872588799798,231418,1546977576345987817,,4.3757662904,-1.27137889987,-6.20972521495,0.143055868552,0.331364567196,0.340766455907
1548269872596689731,231419,1546977576353899598,,3.6368541853,-2.80402112566,-5.46816328393,0.292758269893,0.244153919061,0.285540316908
1548269872604713895,231420,1546977576361908232,,3.12408066784,-3.07284144546,-5.70233656812,0.243030304605,0.254793143718,0.313117739858
1548269872612678906,231421,1546977576369863263,,3.4389162993,-2.77321097937,-5.76107148255,0.207594805769,0.300302001137,0.346778770578
1548269872620657770,231422,1546977576377844201,,2.89647037501,-3.22126520744,-6.0249206068,0.133513445004,0.321701194148,0.345351029068
