%time,field.data
1548269851572465734,10.2447796973
1548269851580519984,11.2401096763
1548269851588310318,11.2864036087
1548269851596542620,11.3320898144
1548269851604654813,12.1446915567
1548269851612975355,13.9072561219
1548269851620529862,13.94246804
1548269851628729050,14.0910485945
1548269851636687526,10.3244678824
1548269851644789737,13.7242985746
1548269851652523228,14.5317455561
1548269851660403830,14.8008425492
1548269851668532633,14.3644571881
1548269851676830332,14.3596827798
1548269851684303571,15.1803837407
1548269851692403536,16.0715596631
1548269851700471129,16.1168042898
1548269851708572885,16.8599278862
1548269851716233024,17.2398120682
1548269851724304359,15.9528187344
1548269851732645754,16.6037929712
1548269851740702837,17.089849207
1548269851748182384,16.394973517
1548269851756908945,17.0103626655
1548269851764253833,17.2922898751
1548269851772565955,17.4270378816
1548269851780293871,13.3978139215
1548269851788451184,13.9821045289
1548269851796336362,13.5484959959
1548269851804416447,13.3930508066
1548269851812243420,13.4238883205
1548269851820301813,12.672016868
1548269851828224200,12.5675312521
1548269851836384286,13.9225806915
1548269851844280034,15.0602837872
1548269851852254373,13.8758259377
1548269851860305446,14.6971971868
1548269851868527736,15.6122912872
1548269851876255399,14.1608107856
1548269851884606023,14.5434902399
1548269851892424059,15.1724692697
1548269851900624311,14.6142493443
1548269851908384994,15.2004917399
1548269851916379913,16.2635233229
1548269851924422388,15.0833786195
1548269851932654174,15.7686172635
1548269851940102084,15.2133662292
1548269851948238944,17.1855690189
1548269851956881242,17.0626916483
1548269851964175114,16.9358742527
1548269851972246154,18.0167227739
1548269851980243844,17.7587285599
1548269851988353676,17.9674827155
1548269851996046978,18.6908853323
1548269852004057303,18.2258322224
1548269852012151982,20.5154784569
1548269852020280435,19.8900001758
1548269852028579320,20.2759840644
1548269852036143634,21.0798762432
1548269852044271282,22.0150371899
1548269852052261942,21.537234318
1548269852060552880,23.438080516
1548269852068228217,24.0840610586
1548269852076199215,25.1415557655
1548269852084663381,24.7111447674
1548269852092240011,26.3840233061
1548269852100165811,26.8932256456
1548269852108121218,26.3682841315
1548269852116315566,26.7497720953
1548269852124156849,28.4008647954
1548269852132198842,29.5535401204
1548269852140087497,30.0083807044
1548269852148186986,30.4042504752
1548269852156097647,31.9610297682
1548269852164034911,31.6631671451
1548269852172128109,33.4237331378
1548269852180329919,33.2621207982
1548269852188250705,34.4161062988
1548269852196129676,33.9058414714
1548269852204145635,34.1002764414
1548269852212458041,35.5209405819
1548269852220754958,35.1645505444
1548269852228400963,35.8792038748
1548269852236775426,30.9423637769
1548269852244397749,31.1776181638
1548269852252723855,32.2767950927
1548269852260291216,34.0376312402
1548269852268424527,32.1310143741
1548269852276536536,31.6023411029
1548269852284790594,32.8656233683
1548269852292130650,32.2191379385
1548269852300260013,31.7885829112
1548269852308305449,31.9716872313
1548269852316119783,32.4634317113
1548269852324244563,32.6577684178
1548269852332164983,32.9391482016
1548269852340526777,31.1071686634
1548269852348105645,31.6648991122
1548269852356163728,32.0512804293
1548269852364214178,33.5040960519
1548269852372244392,31.4689296556
1548269852380244429,31.7138798635
1548269852388210578,31.1602581942
1548269852396043329,30.9498035159
1548269852404287719,31.8825268968
1548269852412334219,30.0726883407
1548269852420619845,31.1555288894
1548269852428562259,30.1876771814
1548269852436672290,30.0201904535
1548269852444653443,29.3823060599
1548269852452509174,28.6861014027
1548269852460544261,29.6176140072
1548269852468792644,28.1570981441
1548269852476961460,28.2243635212
1548269852484302908,28.3347635011
1548269852492519183,28.2496644011
1548269852500302325,27.7429772395
1548269852508493976,25.9509525409
1548269852515997883,25.0263486439
1548269852524372975,24.3449588218
1548269852532237230,26.0887637076
1548269852540443598,25.7324288024
1548269852548153494,22.6262052735
1548269852556140663,25.5112838291
1548269852564289272,22.4282211576
1548269852572398744,23.0200889929
1548269852580452670,16.2781768267
1548269852588512748,17.9218681373
1548269852596356643,-1.7453907067
1548269852604496738,11.4051667642
1548269852612581160,3.68199279937
1548269852620709983,16.02123159
1548269852628628069,0.445936341807
1548269852636423345,-5.45057404044
1548269852644437501,16.3109211607
1548269852652468461,-12.6871417564
1548269852660672675,2.85759234925
1548269852668436450,3.0200001463
1548269852676565138,-11.1578313958
1548269852684741760,1.26186171998
1548269852692384645,-5.37131895015
1548269852700793503,-1.93895355157
1548269852708554003,-6.55167448393
1548269852716465268,-10.281009143
1548269852724478773,0.345113201492
1548269852733361089,-20.1984552806
1548269852740053117,4.46485128497
1548269852748167156,-15.1610201039
1548269852756150573,-10.2704472048
1548269852764136782,-10.4008030392
1548269852771928975,-10.7618942743
1548269852780068421,-21.4706154298
1548269852788101126,-3.49036837688
1548269852796060082,-13.9821159919
1548269852804029141,-13.7926362173
1548269852812001808,-3.17758564558
1548269852820270698,-8.33194315755
1548269852828333884,-8.13202324944
1548269852836475260,-2.95438066487
1548269852844423819,-8.76053036647
1548269852852694208,-5.25290741467
1548269852860835697,-13.7072469715
1548269852868556131,-9.45693013855
1548269852876574417,-12.0800878952
1548269852884711129,-9.72815090394
1548269852892654114,-5.59993088146
1548269852900678530,-6.35170330242
1548269852908648463,-7.07660646632
1548269852916597047,-4.4196660218
1548269852924832321,-3.88829544118
1548269852932583567,-5.43797994799
1548269852940359553,-4.17406921116
1548269852948844201,-4.04406452739
1548269852956813661,-3.0084280823
1548269852964539840,-3.24809292698
1548269852972643616,-3.45255994727
1548269852980635213,-3.6819320861
1548269852988509948,-2.70624031781
1548269852996241760,-1.30513961592
1548269853004108895,-2.29785427466
1548269853012082506,-1.46343412433
1548269853020066624,-1.44527544111
1548269853028193576,0.255911509728
1548269853036005937,-2.20380495838
1548269853044093161,-1.72233930128
1548269853052541179,-0.563384079053
1548269853060745857,0.130053378604
1548269853068453972,-1.58666273068
1548269853076816696,-0.242746034026
1548269853085008094,-1.68629743368
1548269853092513038,0.0312243633774
1548269853101253209,-0.937473095896
1548269853108722714,0.0962234087283
1548269853116914678,0.759583344279
1548269853124685710,1.05478022715
1548269853132503114,1.27630959729
1548269853140613934,0.206307799819
1548269853148963605,0.33833843753
1548269853156460164,-0.39510936523
1548269853164558227,2.10746833064
1548269853172819367,2.92670868668
1548269853180949003,2.51435803423
1548269853188674205,3.8504585453
1548269853196842125,2.43849324768
1548269853204553466,2.69931315337
1548269853212682169,4.4736706568
1548269853220335190,4.29037368613
1548269853228278988,3.98947964274
1548269853236475155,5.81817679991
1548269853244586138,5.4973060877
1548269853252154664,5.7453030341
1548269853260681229,5.48505718966
1548269853268317172,7.14436540845
1548269853276685679,7.27055045186
1548269853284310379,6.82438012409
1548269853292613072,6.40341324418
1548269853300236723,6.44682795947
1548269853308814258,7.70691261452
1548269853316414538,8.35201742552
1548269853324465618,7.89591465518
1548269853332582137,7.87299279703
1548269853340696834,8.96782036903
1548269853348514111,7.8704254761
1548269853356539850,7.18539564246
1548269853364538874,7.99502120674
1548269853372730588,7.8939568375
1548269853380514368,7.36464555292
1548269853388549901,6.41864634754
1548269853396648318,7.47195765445
1548269853404890214,7.22750051639
1548269853412288446,8.36551194841
1548269853420517173,8.57053283228
1548269853428255100,8.32257900619
1548269853436544947,7.40871115736
1548269853444289315,8.11808693845
1548269853452349517,9.39365697997
1548269853460538427,7.19285609902
1548269853468647696,7.21165442987
1548269853476147649,7.15838969983
1548269853484035006,8.42718014623
1548269853492562792,7.51726318489
1548269853500268996,8.14029297841
1548269853508022597,7.02219679295
1548269853515954562,7.54393750124
1548269853524472852,7.37810773099
1548269853532089623,7.72413382705
1548269853540161240,8.20278938428
1548269853548460178,8.0011308948
1548269853556589344,7.67412262213
1548269853564315651,8.22580363189
1548269853572355736,7.44875388546
1548269853580415526,7.36532092787
1548269853588371528,8.59910441917
1548269853596417375,7.20448353061
1548269853604561220,8.14483056698
1548269853612471230,7.63218723502
1548269853620712332,8.1731988172
1548269853628843213,7.89646123032
1548269853636445231,7.47721803105
1548269853644675407,8.14679787128
1548269853652661619,8.62626845391
1548269853660776419,8.08576083171
1548269853668390708,6.82252990339
1548269853676620995,7.80876851533
1548269853684786817,8.03448312906
1548269853692401656,6.93467459986
1548269853700717531,7.92236708658
1548269853708504658,7.6674859397
1548269853716632192,6.81341167228
1548269853724739278,8.37537114548
1548269853732424527,8.07069101215
1548269853740370612,7.62768398228
1548269853748377750,7.85115601652
1548269853756171493,8.41832825981
1548269853764137645,8.32352240009
1548269853772144756,7.79013378572
1548269853780396691,7.33107561709
1548269853788354350,7.97032081323
1548269853796269404,8.10508913325
1548269853804229110,7.95158894725
1548269853812608453,8.3404396014
1548269853820145465,7.06916618768
1548269853828139039,7.67249835168
1548269853836403288,7.4681962563
1548269853844248334,7.51996459362
1548269853852652363,8.59912224822
1548269853860123466,7.59245705261
1548269853868164986,8.54006854638
1548269853876561931,8.09565087302
1548269853884179810,8.1199344776
1548269853892049803,7.71356510963
1548269853900181156,7.58927258853
1548269853908700624,7.81114101261
1548269853916179059,8.02347659554
1548269853924290168,8.56496884153
1548269853932227915,8.12234030758
1548269853940186797,7.06003031755
1548269853948106677,7.92953000771
1548269853956287664,7.09612508703
1548269853964522534,6.7817360929
1548269853972873839,7.03675551527
1548269853980843831,7.06634291232
1548269853988429388,7.52134936353
1548269853996280080,6.88565261106
1548269854004690031,8.35475271076
1548269854012292040,7.47079195554
1548269854020288082,7.42783643127
1548269854028435414,8.23106755794
1548269854036686811,7.81402289876
1548269854044426535,9.2202718325
1548269854052282427,8.03116181934
1548269854060387939,8.49122257106
1548269854068399217,6.9360125339
1548269854076396501,8.35495960741
1548269854084336313,7.33239566991
1548269854092260342,7.64140639614
1548269854100425538,8.17969076604
1548269854108336032,8.15024572737
1548269854116138610,7.84185529127
1548269854124347697,7.5206380953
1548269854132804469,7.06682204708
1548269854140549861,7.4328109925
1548269854148504054,7.16084829839
1548269854156449706,8.39407774192
1548269854164571745,7.3460704311
1548269854172499648,9.06751008383
1548269854180458387,7.67721601922
1548269854188486144,7.00872165049
1548269854196411179,7.10818998136
1548269854204502772,7.41203938892
1548269854212487587,7.54267529964
1548269854220497989,6.95754222776
1548269854228852226,7.16910081419
1548269854236766408,7.94072695129
1548269854244546045,6.80450173087
1548269854252518519,7.80742908872
1548269854260652607,7.32078007644
1548269854268531841,7.59768572581
1548269854276464539,7.09102880107
1548269854284552883,7.76919965695
1548269854292729990,8.04350567588
1548269854300108958,8.36324418699
1548269854308098477,7.17767992129
1548269854315968021,6.86251645954
1548269854324290623,7.84514020212
1548269854332071557,7.04505811547
1548269854340080754,7.42515203523
1548269854348119099,6.37069618308
1548269854356129898,7.47625033074
1548269854364589679,8.37992105901
1548269854372551795,8.36317604465
1548269854380648990,7.94165437917
1548269854388631963,8.58945873528
1548269854396831299,8.53123545239
1548269854404552236,7.61218724785
1548269854412579296,8.00184046473
1548269854420741805,6.60663160988
1548269854429146324,7.60334293606
1548269854436530136,7.93194074089
1548269854444570864,8.67068126087
1548269854452606006,9.5364472207
1548269854460759139,7.50885899356
1548269854468501027,7.77020373793
1548269854476641892,7.51141104853
1548269854485002983,8.74748204458
1548269854492610203,8.04957909359
1548269854500748804,7.40949092632
1548269854508489225,7.65191991935
1548269854516679421,7.53841045337
1548269854524589993,8.05368165993
1548269854532143329,9.22541424763
1548269854540053504,8.55637802461
1548269854548614629,7.1851828836
1548269854556640662,8.06194628916
1548269854564155709,8.73122533222
1548269854572240829,7.73843323606
1548269854580417681,7.62100319005
1548269854588169632,8.56148100017
1548269854596154212,7.60402263555
1548269854604187751,8.35355959217
1548269854612445050,8.61489989607
1548269854620065487,8.59026438416
1548269854628351826,8.37886166804
1548269854636655445,8.11659008739
1548269854644631816,7.35129034995
1548269854652822562,7.6983282619
1548269854660593389,8.74253291087
1548269854668490080,8.61565208691
1548269854676723852,8.05759982368
1548269854684997856,8.7210080005
1548269854692531665,8.80386970353
